,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1210,51.0,6.0,5.5,27.0,51.0,27.44,29.53,1.39,20.74,85.37,100.64,6.33,3.86,324577.85307771596,6.9060388091203535
1211,46.0,6.0,5.9,27.0,46.0,25.93,28.81,16.69,19.61,85.43,100.53,6.41,3.5,324607.0659608619,6.9060388091203535
1212,56.0,6.0,4.5,23.0,56.0,26.94,29.56,4.23,20.09,83.85,100.33,4.13,2.72,324646.0205616905,6.9060388091203535
1213,46.0,6.0,6.3,23.0,46.0,27.45,29.59,0.08,20.17,83.25,100.53,5.79,3.32,324665.4996151056,6.9060388091203535
1214,62.0,6.0,4.5,15.0,62.0,26.6,30.14,0.1,19.12,79.16,100.51,6.67,4.18,324684.97983728145,6.9060388091203535
1215,29.0,7.0,5.9,12.0,29.0,27.19,29.13,4.98,20.27,85.4,100.47,7.57,3.95,324723.9437881959,6.9060388091203535
1216,35.0,7.0,8.1,21.0,30.0,27.19,29.01,8.61,20.36,85.77,100.45,6.4,3.82,324753.16981990024,6.9060388091203535
1217,47.0,7.0,8.6,23.0,47.0,27.09,29.2,10.35,20.44,86.14,100.61,4.93,2.7,324782.39848202653,6.9060388091203535
1218,82.0,7.0,13.2,49.0,74.0,25.72,29.38,2.1,19.05,84.01,100.68,5.07,2.38,324811.6297748111,6.9060388091203535
1219,51.0,7.0,7.0,20.0,51.0,25.78,28.69,8.46,18.15,80.65,100.62,8.72,4.86,324860.3544426697,6.9060388091203535
1220,44.0,7.0,4.5,22.0,44.0,25.79,27.47,64.11,18.8,87.19,100.25,10.5,7.23,324889.59275170136,6.9060388091203535
1221,62.0,7.0,7.9,24.0,62.0,25.46,27.54,26.13,19.0,87.81,100.38,7.89,3.93,324918.8336922596,6.9060388091203535
1222,55.0,7.0,14.6,21.0,55.0,24.84,27.58,4.73,18.4,87.06,100.64,4.21,2.04,324957.8257068995,6.9060388091203535
1223,39.0,7.0,9.2,19.0,39.0,25.56,27.66,0.58,19.52,89.48,100.58,4.89,2.85,324987.072788608,6.9060388091203535
1224,34.0,9.0,4.5,18.0,34.0,26.08,27.94,26.17,19.91,89.62,100.63,4.95,2.68,325328.48330305767,6.9060388091203535
1225,36.0,9.0,4.5,21.0,36.0,26.24,28.32,19.44,20.38,90.08,100.53,6.79,3.23,325367.524477863,6.9060388091203535
1226,57.0,9.0,7.2,29.0,57.0,26.0,28.02,14.71,19.5,88.01,100.64,5.03,3.19,325465.14791364537,6.9060388091203535
1227,41.0,9.0,9.5,21.0,41.0,25.81,28.28,17.75,19.0,85.77,100.63,4.37,2.0,325494.4406557222,6.9060388091203535
1228,58.0,9.0,8.3,35.0,52.0,25.92,27.67,9.01,19.05,87.07,100.59,4.49,2.79,325533.5017463061,6.9060388091203535
1229,34.0,9.0,8.9,19.0,34.0,26.02,27.71,16.2,18.94,86.36,100.57,5.51,3.07,325553.03404939105,6.9060388091203535
1230,72.0,9.0,6.7,43.0,62.0,26.36,29.1,5.31,17.48,76.53,101.0,2.71,0.92,325572.5675244317,6.9060388091203535
1231,47.0,9.0,12.8,28.0,37.0,25.82,28.73,26.58,18.77,84.25,100.85,5.43,1.17,325601.8699345637,6.9060388091203535
1232,23.0,10.0,4.5,14.0,22.0,26.26,29.05,2.19,18.15,79.81,100.75,4.35,1.06,325640.9439172412,6.9060388091203535
1233,67.0,10.0,17.5,40.0,54.0,26.39,28.94,5.17,19.32,83.47,100.64,4.55,1.94,325689.7929896852,6.9060388091203535
1234,19.0,10.0,9.4,10.0,19.0,26.36,29.31,21.5,19.42,83.8,100.65,3.55,0.24,325738.6493899297,6.9060388091203535
1235,41.0,10.0,4.5,14.0,41.0,25.25,28.1,21.09,18.18,83.57,100.7,5.1,2.8,325836.38417821756,6.9060388091203535
1236,43.0,10.0,4.5,20.0,43.0,26.16,28.05,2.87,18.61,83.36,100.73,5.65,2.49,325855.934654521,6.9060388091203535
1237,50.0,10.0,4.5,30.0,47.0,25.21,28.61,10.46,17.44,78.28,100.63,4.04,2.11,325885.26256845973,6.9060388091203535
1238,35.0,10.0,4.5,21.0,29.0,26.11,27.52,34.31,18.85,85.22,100.63,8.16,2.65,325904.8159775106,6.9060388091203535
1239,70.0,11.0,4.5,42.0,65.0,25.91,28.87,4.44,17.87,78.78,100.75,3.83,0.35,325924.37055978354,6.9060388091203535
1240,62.0,11.0,13.4,37.0,55.0,26.03,29.09,7.68,19.28,84.36,100.77,3.14,0.82,325953.70463313855,6.9060388091203535
1241,67.0,11.0,5.4,40.0,56.0,26.44,28.23,1.78,19.77,86.83,100.6,4.44,2.52,325973.2621487749,6.9060388091203535
1242,76.0,11.0,12.3,43.0,76.0,26.04,28.59,6.35,18.64,82.51,100.68,2.62,0.4,326022.16107194463,6.9060388091203535
1243,90.0,11.0,10.2,54.0,88.0,26.58,31.11,1.05,17.97,73.43,100.67,3.08,0.81,326041.7226950289,6.9060388091203535
1244,77.0,11.0,11.8,46.0,74.0,26.82,30.84,4.31,18.96,77.44,100.67,3.32,0.14,326080.8494624129,6.9060388091203535
1245,83.0,11.0,14.1,50.0,57.0,26.58,31.06,5.12,18.66,76.6,100.65,4.03,0.35,326110.19761929155,6.9060388091203535
1246,72.0,11.0,15.9,43.0,66.0,26.73,30.96,0.72,17.89,73.25,100.62,2.94,0.28,326149.3326040362,6.9060388091203535
1247,82.0,11.0,28.5,49.0,72.0,26.52,31.9,0.74,18.33,72.68,100.49,2.32,0.59,326168.9018575269,6.9060388091203535
1248,93.0,11.0,22.7,56.0,85.0,26.83,31.04,5.67,18.66,75.03,100.59,2.37,0.27,326188.47228519036,6.9060388091203535
1249,84.0,12.0,11.9,41.0,84.0,26.4,28.72,5.67,18.8,82.88,100.7,6.48,0.21,326217.8301284137,6.9060388091203535
1250,103.0,12.0,18.1,61.0,104.0,26.03,30.85,1.04,16.93,70.39,100.75,2.74,0.28,326237.4034918174,6.9060388091203535
1251,81.0,12.0,35.0,48.0,81.0,24.82,30.58,0.06,16.93,72.69,100.77,4.62,0.51,326256.9780296406,6.9060388091203535
1252,91.0,12.0,24.4,53.0,91.0,24.74,30.87,0.02,16.13,68.87,100.81,4.24,0.3,326286.34203856596,6.9060388091203535
1253,85.0,12.0,15.1,51.0,83.0,25.98,29.05,0.34,17.62,76.44,100.69,1.98,0.33,326315.7086903313,6.9060388091203535
1254,81.0,12.0,17.0,46.0,81.0,25.59,30.87,0.19,17.02,71.71,100.75,3.15,0.31,326364.65898356447,6.9060388091203535
1255,97.0,12.0,14.0,58.0,85.0,25.81,30.08,0.49,17.27,74.64,100.69,2.64,0.28,326394.0326840664,6.9060388091203535
1256,130.0,12.0,20.6,69.0,120.0,26.58,30.1,0.06,18.35,77.01,100.72,2.79,0.31,326423.4090282806,6.9060388091203535
1257,117.0,12.0,19.2,65.0,97.0,26.49,30.03,0.03,18.61,78.46,100.64,2.93,0.14,326462.5816000858,6.9060388091203535
1258,100.0,12.0,10.8,60.0,94.0,25.98,30.98,0.03,17.01,70.64,100.77,2.34,0.34,326491.96411388763,6.9060388091203535
1259,107.0,1.0,29.0,62.0,86.0,25.9,31.82,0.23,17.15,69.51,100.79,3.3,0.69,326560.53359735815,6.9060388091203535
1260,157.0,1.0,5.3,77.0,106.0,25.84,30.1,0.0,16.42,70.92,100.73,3.27,0.35,326638.91635524086,6.9060388091203535
1261,127.0,1.0,12.9,68.0,98.0,25.78,31.58,0.1,15.21,63.4,100.76,3.15,0.38,326668.3147396467,6.9060388091203535
1262,81.0,1.0,8.9,47.0,81.0,25.73,32.47,0.86,15.95,64.02,100.82,3.54,0.5,326697.7157699866,6.9060388091203535
1263,103.0,1.0,5.3,61.0,80.0,25.54,32.91,0.0,14.9,59.49,100.81,4.66,0.23,326736.9212600819,6.9060388091203535
1264,107.0,1.0,9.8,62.0,88.0,26.25,31.28,0.0,16.39,68.99,100.86,4.88,0.2,326766.32846519386,6.9060388091203535
1265,92.0,1.0,12.0,55.0,73.0,26.84,32.08,0.0,17.47,71.01,100.86,5.11,1.1,326795.7383170336,6.9060388091203535
1266,90.0,2.0,15.4,54.0,79.0,25.96,32.53,0.0,15.07,61.1,100.94,4.76,0.52,326834.9555703641,6.9060388091203535
1267,75.0,2.0,7.9,45.0,63.0,26.61,31.17,5.61,17.42,72.25,100.86,4.13,0.47,326864.3715988285,6.9060388091203535
1268,77.0,2.0,9.4,44.0,77.0,26.37,33.07,0.17,15.81,61.82,100.8,4.63,0.74,326903.5970885233,6.9060388091203535
1269,117.0,2.0,6.7,65.0,92.0,26.77,32.54,1.33,16.4,64.73,100.8,5.19,0.33,326942.82728548866,6.9060388091203535
1270,157.0,2.0,10.2,77.0,105.0,26.4,34.07,0.0,14.27,54.64,100.88,4.69,0.88,326972.2530226988,6.9060388091203535
1271,95.0,2.0,8.1,57.0,72.0,26.95,31.58,0.0,13.89,55.69,100.84,3.05,0.41,326991.8716521553,6.9060388091203535
1272,77.0,2.0,4.5,46.0,67.0,27.24,33.96,0.0,15.02,55.84,100.68,4.99,0.51,327031.112442545,6.9060388091203535
1273,123.0,2.0,8.4,67.0,96.0,27.64,34.48,0.02,16.27,59.86,100.66,5.28,0.48,327050.73460361955,6.9060388091203535
1274,66.0,2.0,8.2,39.0,66.0,27.89,33.63,3.19,16.59,61.46,100.59,4.83,0.62,327070.3579420414,6.9060388091203535
1275,55.0,3.0,9.9,33.0,55.0,27.38,30.67,3.65,18.19,74.42,100.82,4.65,0.19,327099.795157355,6.9060388091203535
1276,47.0,3.0,7.3,27.0,47.0,27.11,31.67,0.31,17.89,71.36,100.69,5.34,1.95,327129.23502209753,6.9060388091203535
1277,66.0,3.0,5.9,33.0,66.0,27.59,32.69,0.7,17.95,69.16,100.67,5.44,0.79,327158.67753650725,6.9060388091203535
1278,52.0,3.0,7.0,26.0,52.0,27.16,32.92,8.62,18.43,72.4,100.78,5.73,0.34,327188.12270082283,6.9060388091203535
1279,88.0,3.0,6.2,53.0,80.0,28.49,35.15,0.03,17.13,59.81,100.77,5.31,0.11,327237.2038640094,6.9060388091203535
1280,72.0,3.0,6.2,27.0,72.0,28.21,33.21,0.54,17.74,65.43,100.77,5.06,1.51,327266.65609590657,6.9060388091203535
1281,40.0,4.0,4.5,21.0,40.0,28.6,33.71,0.87,18.76,68.58,100.75,5.54,0.64,0.0,6.9060388091203535
1282,43.0,4.0,4.5,26.0,32.0,28.24,33.43,2.66,18.5,68.2,100.6,5.41,1.64,0.0,6.9060388091203535
1283,50.0,4.0,4.5,30.0,35.0,28.64,33.17,2.9,19.33,70.45,100.54,4.49,0.83,0.0,6.9060388091203535
1284,32.0,4.0,4.5,19.0,27.0,28.95,33.01,9.14,19.86,72.62,100.59,5.38,0.98,0.0,6.9060388091203535
1285,40.0,4.0,4.5,22.0,40.0,28.27,32.55,7.64,20.06,74.82,100.59,5.36,2.05,0.0,6.9060388091203535
1286,60.0,4.0,9.1,36.0,57.0,28.61,32.03,1.1,19.81,74.01,100.52,5.8,2.35,0.0,6.9060388091203535
1287,63.0,4.0,4.5,38.0,54.0,28.53,31.36,2.27,20.99,80.28,100.64,3.82,2.1,0.0,6.9060388091203535
1288,67.0,4.0,4.5,38.0,67.0,26.95,28.91,9.31,18.59,77.75,100.68,5.78,0.39,0.0,6.9060388091203535
1289,63.0,5.0,4.5,38.0,63.0,28.78,31.79,5.78,21.32,79.9,100.53,4.5,1.36,0.0,6.9060388091203535
1290,50.0,5.0,4.5,18.0,50.0,28.11,31.9,12.34,19.94,76.39,100.56,4.5,1.63,0.0,6.9060388091203535
1291,72.0,5.0,5.3,27.0,72.0,28.54,30.66,11.05,20.22,78.14,100.48,2.38,1.11,0.0,6.9060388091203535
1292,40.0,5.0,9.0,24.0,37.0,28.46,30.79,8.65,20.73,80.45,100.36,5.01,0.8,0.0,6.9060388091203535
1293,62.0,5.0,6.3,36.0,62.0,27.64,29.52,32.19,20.18,82.44,100.29,9.25,6.14,0.0,6.9060388091203535
1294,41.0,5.0,5.3,14.0,41.0,28.33,30.36,26.81,19.68,78.23,100.45,5.85,3.66,0.0,6.9060388091203535
1295,43.0,5.0,7.1,23.0,43.0,28.29,30.06,9.71,21.33,84.79,100.56,5.24,3.84,0.0,6.9060388091203535
1296,53.0,5.0,6.2,28.0,53.0,28.11,30.44,5.07,21.56,84.98,100.55,4.42,2.65,0.0,6.9060388091203535
1297,47.0,5.0,4.5,28.0,47.0,27.2,30.14,9.36,20.49,82.52,100.49,6.01,1.93,0.0,6.9060388091203535
1298,190.0,1.0,7.3,87.0,145.0,22.88,33.23,0.0,13.78,60.41,100.4,3.81,0.35,499401.294665232,9.710142421327227
1299,123.0,1.0,9.2,66.0,135.0,23.41,31.81,0.0,13.99,62.77,100.19,3.97,0.28,499491.1936404589,9.710142421327227
1300,122.0,1.0,8.3,61.0,133.0,24.49,31.22,0.0,14.09,63.03,100.28,4.48,0.35,499536.14919652627,9.710142421327227
1301,130.0,1.0,11.2,69.0,131.0,23.48,32.54,0.07,12.87,56.6,100.48,3.46,0.65,499596.09623197914,9.710142421327227
1302,173.0,1.0,11.3,82.0,155.0,21.08,33.92,0.0,9.79,43.77,100.43,4.93,0.06,499626.0724473896,9.710142421327227
1303,127.0,1.0,11.6,67.0,141.0,22.34,34.05,0.02,11.75,50.16,100.44,3.13,0.77,499656.0504613999,9.710142421327227
1304,106.0,1.0,7.2,56.0,109.0,21.92,34.67,0.0,11.64,49.02,100.49,4.59,0.9,499701.0208550262,9.710142421327227
1305,133.0,1.0,7.7,70.0,149.0,25.32,32.71,5.07,16.09,66.9,100.36,3.17,0.31,499760.9876759683,9.710142421327227
1306,102.0,1.0,4.5,33.0,103.0,24.1,34.37,0.25,15.87,64.58,100.37,3.38,0.97,499805.9675142273,9.710142421327227
1307,117.0,2.0,8.4,65.0,115.0,23.82,33.88,0.0,13.79,58.07,100.41,2.93,1.37,499835.9563221036,9.710142421327227
1308,187.0,2.0,16.3,86.0,134.0,22.17,34.37,0.0,11.51,49.06,100.5,4.24,0.75,499865.9469293353,9.710142421327227
1309,140.0,2.0,16.6,72.0,118.0,24.35,31.97,0.29,15.06,65.73,100.45,4.64,0.45,499910.93621421047,9.710142421327227
1310,126.0,2.0,14.8,60.0,139.0,24.99,34.4,0.02,14.26,57.89,100.43,4.5,0.36,499940.9313203032,9.710142421327227
1311,150.0,2.0,10.9,75.0,122.0,22.05,35.25,0.01,10.46,43.34,100.49,5.47,0.36,500015.9269596046,9.710142421327227
1312,140.0,2.0,8.6,72.0,127.0,24.54,36.24,0.0,12.22,46.22,100.57,5.74,0.34,500045.92836523656,9.710142421327227
1313,200.0,2.0,12.3,90.0,148.0,21.33,35.4,0.0,8.84,37.15,100.35,6.0,0.23,500075.93157097994,9.710142421327227
1314,197.0,2.0,5.7,89.0,104.0,24.18,32.99,0.0,15.04,64.23,100.39,5.69,0.23,500120.93975503976,9.710142421327227
1315,117.0,2.0,7.4,61.0,125.0,25.21,35.1,0.0,16.89,66.28,100.24,6.3,0.45,500150.94746153394,9.710142421327227
1316,87.0,2.0,9.6,52.0,79.0,25.38,35.81,0.01,13.65,51.73,100.21,3.74,0.03,500225.97460514685,9.710142421327227
1317,170.0,3.0,9.1,81.0,137.0,24.93,37.19,0.0,11.65,42.95,100.2,3.59,0.32,500255.9886138264,9.710142421327227
1318,77.0,3.0,15.2,36.0,77.0,26.38,35.87,1.66,14.68,54.18,99.95,3.73,1.39,500286.0044233738,9.710142421327227
1319,66.0,3.0,13.8,37.0,66.0,25.79,28.21,9.36,18.63,84.83,100.05,3.6,0.5,500331.03151455766,9.710142421327227
1320,96.0,3.0,6.0,49.0,96.0,24.6,33.37,0.57,16.9,70.64,100.28,5.64,1.35,500436.1104879051,9.710142421327227
1321,68.0,3.0,13.6,35.0,68.0,25.33,32.15,13.59,18.2,76.72,100.29,2.74,0.78,500466.13710492675,9.710142421327227
1322,72.0,3.0,6.7,41.0,72.0,25.53,33.04,1.05,17.2,70.58,100.34,4.45,1.15,500541.21152982296,9.710142421327227
1323,80.0,3.0,6.6,47.0,80.0,25.36,34.71,0.27,17.42,67.69,100.28,3.34,0.22,500571.2444530019,9.710142421327227
1324,106.0,3.0,7.5,61.0,109.0,25.9,35.3,0.0,17.17,65.88,100.22,3.79,0.23,500601.2791781831,9.710142421327227
1325,84.0,3.0,10.0,50.0,84.0,26.05,36.13,0.1,16.15,60.75,100.29,3.13,0.07,500646.3346449462,9.710142421327227
1326,160.0,3.0,15.3,78.0,122.0,26.31,35.65,0.1,17.17,65.05,100.29,5.44,0.22,500676.37387560675,9.710142421327227
1327,94.0,4.0,4.5,51.0,94.0,27.2,35.79,0.7,18.18,66.35,100.29,5.81,0.64,500721.43610109517,9.710142421327227
1328,88.0,4.0,5.5,43.0,88.0,27.13,34.8,0.67,18.13,68.18,100.23,6.42,0.12,500751.4798379105,9.710142421327227
1329,107.0,4.0,6.3,57.0,110.0,26.95,34.41,0.24,17.89,67.87,100.22,6.33,0.14,500781.52537737717,9.710142421327227
1330,115.0,4.0,5.3,58.0,123.0,26.87,33.01,2.01,18.89,73.79,100.06,5.02,0.35,500856.6471133528,9.710142421327227
1331,117.0,4.0,5.7,49.0,125.0,27.05,32.52,0.81,18.64,73.57,100.12,4.71,0.44,500961.8364759105,9.710142421327227
1332,103.0,4.0,4.5,35.0,104.0,27.03,32.99,2.09,18.46,72.03,100.15,5.0,0.74,501006.9243938039,9.710142421327227
1333,65.0,4.0,14.6,37.0,65.0,26.77,33.05,0.09,18.36,71.51,100.18,5.04,1.64,501067.0479302227,9.710142421327227
1334,92.0,4.0,9.0,43.0,92.0,27.04,31.36,3.0,19.23,77.15,100.16,3.7,0.83,501097.11240405886,9.710142421327227
1335,83.0,4.0,8.5,50.0,69.0,26.83,34.77,0.24,18.62,69.73,100.19,5.8,0.29,501127.1786817906,9.710142421327227
1336,67.0,5.0,6.9,29.0,67.0,26.57,33.34,14.52,18.48,72.13,100.27,4.39,0.51,501187.31664937333,9.710142421327227
1337,98.0,5.0,6.4,52.0,98.0,27.15,32.91,3.68,19.61,76.37,100.2,4.53,0.34,501232.4248610911,9.710142421327227
1338,63.0,5.0,8.7,38.0,57.0,27.08,33.28,1.84,18.37,72.23,100.29,3.42,0.09,501277.5371326697,9.710142421327227
1339,90.0,5.0,11.4,45.0,90.0,26.62,30.39,7.58,20.15,83.59,100.13,3.45,0.21,501322.6534644745,9.710142421327227
1340,70.0,5.0,13.5,42.0,64.0,27.22,31.15,1.12,19.68,79.75,100.04,4.6,0.1,501382.81489008677,9.710142421327227
1341,77.0,5.0,4.5,37.0,77.0,27.02,30.93,6.2,20.66,83.3,99.96,4.27,0.37,501412.89831022476,9.710142421327227
1342,72.0,5.0,21.1,39.0,72.0,26.03,28.73,9.08,19.49,86.23,100.0,4.59,1.48,501488.11475782277,9.710142421327227
1343,117.0,5.0,12.2,49.0,126.0,26.45,29.23,9.26,20.52,88.09,99.95,6.52,1.02,501533.2500421824,9.710142421327227
1344,119.0,5.0,7.3,27.0,129.0,26.66,30.35,15.97,20.37,84.7,99.92,7.11,0.38,501593.4367405212,9.710142421327227
1345,66.0,6.0,11.7,24.0,66.0,25.77,29.94,12.6,18.93,82.26,100.0,5.57,0.93,501638.5815041439,9.710142421327227
1346,57.0,6.0,6.8,26.0,57.0,26.02,28.9,21.25,19.8,87.25,100.15,5.44,0.34,501698.7808428268,9.710142421327227
1347,72.0,6.0,11.0,22.0,72.0,25.3,29.8,0.99,19.04,83.88,100.15,5.26,0.34,501743.935087703,9.710142421327227
1348,54.0,6.0,8.1,25.0,54.0,25.78,28.84,13.1,19.59,87.13,100.0,5.9,1.13,501804.147069385,9.710142421327227
1349,93.0,6.0,8.3,56.0,89.0,26.13,29.18,14.58,20.56,89.61,100.09,5.23,1.72,501834.25576983276,9.710142421327227
1350,97.0,6.0,6.0,37.0,97.0,25.7,28.12,2.51,20.06,90.52,100.16,5.31,1.61,501864.3662768298,9.710142421327227
1351,57.0,6.0,5.8,23.0,57.0,25.82,29.45,1.81,19.83,86.74,100.0,4.65,0.64,501909.53542484215,9.710142421327227
1352,68.0,6.0,7.4,28.0,68.0,25.83,28.96,9.58,20.04,88.66,100.15,4.77,0.24,501954.70863819966,9.710142421327227
1353,68.0,6.0,4.5,23.0,68.0,25.58,28.13,54.47,20.09,90.78,100.08,6.99,0.32,502014.94591384596,9.710142421327227
1354,56.0,6.0,4.5,31.0,56.0,25.56,27.6,14.71,19.67,90.51,100.17,5.76,0.68,502045.0672624142,9.710142421327227
1355,65.0,7.0,8.5,32.0,65.0,24.46,27.19,18.46,18.51,89.7,100.24,5.52,0.18,502120.3785410449,9.710142421327227
1356,93.0,7.0,7.1,50.0,93.0,25.07,27.83,8.72,19.44,90.34,100.17,5.3,0.34,502165.57073085214,9.710142421327227
1357,45.0,7.0,6.9,27.0,32.0,24.26,27.4,11.63,18.17,87.66,100.25,4.4,0.82,502225.8333110882,9.710142421327227
1358,96.0,7.0,4.5,27.0,96.0,24.33,27.95,0.19,18.59,87.74,100.16,4.05,0.29,502255.9673130902,9.710142421327227
1359,46.0,7.0,8.0,10.0,46.0,24.61,27.98,10.41,19.2,89.41,100.03,5.63,0.14,502331.3102286265,9.710142421327227
1360,73.0,7.0,12.4,44.0,71.0,25.35,27.61,25.51,20.09,92.92,100.06,5.63,0.35,502361.4505593384,9.710142421327227
1361,45.0,7.0,8.1,21.0,45.0,24.86,28.84,1.64,19.39,88.31,100.11,5.45,1.87,502436.8092983109,9.710142421327227
1362,57.0,7.0,4.5,34.0,55.0,25.03,28.64,2.63,19.8,90.55,100.04,5.21,1.15,502466.95595906203,9.710142421327227
1363,83.0,8.0,6.3,37.0,83.0,25.01,28.31,21.95,19.54,90.55,100.2,5.31,0.23,502557.40679470997,9.710142421327227
1364,80.0,8.0,6.5,31.0,80.0,24.89,28.31,11.06,19.68,90.94,100.21,5.67,0.2,502587.5606914194,9.710142421327227
1365,57.0,8.0,12.3,34.0,43.0,24.82,27.36,10.23,19.55,92.63,99.96,4.67,0.29,502647.87391272944,9.710142421327227
1366,73.0,8.0,11.3,38.0,73.0,24.21,27.8,4.35,17.97,86.66,100.16,3.78,2.17,502783.6051256171,9.710142421327227
1367,56.0,8.0,9.7,31.0,56.0,24.76,27.92,12.83,19.18,90.24,99.92,5.8,2.04,502813.7725944299,9.710142421327227
1368,62.0,8.0,4.5,37.0,58.0,24.37,27.3,24.78,18.78,91.37,99.94,4.99,2.26,502859.02719157416,9.710142421327227
1369,64.0,8.0,9.5,37.0,64.0,24.4,27.45,11.3,19.09,91.36,100.03,4.01,1.96,502889.1991857788,9.710142421327227
1370,50.0,8.0,5.4,18.0,50.0,24.26,27.91,0.83,19.19,91.28,99.96,4.9,1.0,502919.3729903302,9.710142421327227
1371,67.0,8.0,5.5,31.0,67.0,24.48,28.47,5.0,19.26,90.1,100.02,4.64,0.53,502994.81542268896,9.710142421327227
1372,63.0,9.0,5.7,38.0,63.0,24.15,28.86,7.74,18.74,86.94,99.88,2.56,0.62,503160.82861226297,9.710142421327227
1373,53.0,9.0,10.8,27.0,53.0,24.66,28.18,12.64,19.2,89.8,99.91,3.48,0.5,503115.5468546205,9.710142421327227
1374,94.0,9.0,4.5,47.0,94.0,24.96,27.97,8.81,19.24,89.66,100.08,4.87,1.7,503236.3072651382,9.710142421327227
1375,46.0,9.0,5.7,22.0,46.0,25.08,27.78,11.26,19.14,89.79,100.37,6.11,1.43,503281.59989154356,9.710142421327227
1376,60.0,9.0,5.5,33.0,60.0,24.37,28.06,2.34,18.41,86.59,100.14,6.17,1.34,503326.89659440785,9.710142421327227
1377,75.0,9.0,10.5,35.0,75.0,24.67,28.41,3.38,18.52,85.59,100.08,4.34,1.48,503387.29854001873,9.710142421327227
1378,61.0,9.0,10.6,34.0,61.0,24.68,28.15,14.15,18.89,88.66,100.08,4.04,0.3,503417.5022309798,9.710142421327227
1379,41.0,10.0,8.4,20.0,41.0,25.61,28.34,1.58,19.63,88.75,99.97,4.46,0.2,503508.12417778955,9.710142421327227
1380,113.0,10.0,13.3,64.0,107.0,25.4,28.52,9.11,19.74,89.34,99.87,3.13,0.27,503538.33511839755,9.710142421327227
1381,72.0,10.0,10.1,43.0,70.0,25.35,28.0,1.64,19.51,89.44,99.86,4.01,0.52,503598.7624377731,9.710142421327227
1382,118.0,10.0,16.7,28.0,127.0,24.87,29.25,6.55,19.11,86.27,99.99,3.32,1.11,503644.08768612286,9.710142421327227
1383,39.0,10.0,8.0,22.0,39.0,25.0,28.06,2.13,18.81,87.68,100.15,4.91,0.52,503704.5276963777,9.710142421327227
1384,120.0,10.0,7.8,66.0,85.0,25.08,28.96,0.46,19.07,86.32,100.03,3.91,0.66,503749.86246388615,9.710142421327227
1385,72.0,10.0,9.7,43.0,68.0,24.05,28.96,0.05,17.67,83.06,100.29,3.56,0.75,503810.3151676856,9.710142421327227
1386,140.0,10.0,14.5,72.0,119.0,24.26,29.98,3.51,18.09,81.46,100.24,3.36,0.37,503916.12485636177,9.710142421327227
1387,82.0,11.0,33.6,36.0,82.0,25.0,30.31,2.32,18.28,79.99,99.97,3.18,1.29,503976.5975125461,9.710142421327227
1388,93.0,11.0,8.7,56.0,86.0,24.09,29.85,3.78,17.94,81.72,100.23,2.68,2.4,504037.07742577576,9.710142421327227
1389,62.0,11.0,9.4,36.0,62.0,23.32,29.98,0.1,17.15,78.26,100.13,2.73,1.62,504082.4421236579,9.710142421327227
1390,197.0,11.0,9.8,89.0,119.0,24.74,29.04,0.07,17.42,79.87,99.97,4.61,1.08,504142.9347388123,9.710142421327227
1391,210.0,11.0,10.0,93.0,138.0,24.36,29.81,0.4,16.06,72.79,100.04,2.29,1.38,504188.30896413844,9.710142421327227
1392,98.0,11.0,11.3,59.0,86.0,24.85,28.85,11.91,19.06,86.13,100.23,2.41,1.99,504233.6872732673,9.710142421327227
1393,80.0,11.0,9.4,48.0,69.0,23.96,30.67,1.33,17.5,77.13,100.13,3.01,1.81,504279.0696665664,9.710142421327227
1394,92.0,11.0,8.6,55.0,82.0,24.68,28.35,5.56,18.14,84.06,100.25,1.93,1.26,504339.58587808785,9.710142421327227
1395,110.0,11.0,10.5,63.0,99.0,24.42,30.62,2.43,17.94,78.98,100.16,4.17,1.18,504369.84670714615,9.710142421327227
1396,119.0,12.0,7.5,65.0,129.0,23.2,29.52,0.16,17.36,81.56,100.23,3.06,2.08,504445.5067236172,9.710142421327227
1397,123.0,12.0,12.2,67.0,100.0,23.9,27.75,0.03,17.08,83.16,100.15,3.73,2.2,504475.7739080216,9.710142421327227
1398,163.0,12.0,4.5,79.0,100.0,23.11,29.62,2.71,17.21,81.0,100.48,2.63,2.03,504551.4498145259,9.710142421327227
1399,190.0,12.0,4.5,87.0,110.0,24.36,28.69,7.62,18.05,85.26,100.48,3.6,1.91,504581.72335561115,9.710142421327227
1400,101.0,12.0,4.5,55.0,102.0,22.55,30.38,0.04,15.89,73.55,100.42,3.92,1.92,504611.998713136,9.710142421327227
1401,103.0,12.0,9.4,53.0,105.0,20.68,29.76,0.0,13.69,68.34,100.6,5.48,1.85,504657.41515548626,9.710142421327227
1402,163.0,12.0,13.9,79.0,160.0,23.15,30.91,0.07,15.68,72.48,100.49,5.77,1.92,504687.6950545872,9.710142421327227
1403,109.0,12.0,8.9,52.0,113.0,22.46,30.95,0.1,15.31,71.27,100.38,5.04,1.73,504717.9767705095,9.710142421327227
1404,106.0,12.0,6.7,54.0,109.0,22.97,31.84,0.0,14.88,66.52,100.3,4.02,1.62,504778.5456532536,9.710142421327227
1405,137.0,12.0,18.6,71.0,133.0,21.56,28.92,0.0,12.44,65.02,100.27,5.55,1.46,504808.8328202935,9.710142421327227
