,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,cluster
7104,186.666666666666,2.0,7.6,86.0,128.0,0.41,16.72,64.65,100.18,34.45,26.07,2.66,5.94,511393.6338684153,38.0,4.0
7105,170.0,2.0,6.97999999999999,81.0,122.2,0.2,16.57,63.38,100.12,35.28,26.42,1.19,5.53,511408.9756774314,38.0,4.0
7106,153.333333333333,2.0,6.35999999999999,76.0,116.4,0.06,17.14,69.03,100.27,32.98,26.11,1.26,5.63,511424.3179467017,38.0,4.0
7107,136.666666666666,2.0,5.74,71.0,110.6,2.3,16.74,65.51,100.38,34.08,25.99,1.62,4.44,511439.66067624016,38.0,4.0
7108,120.0,2.0,5.11999999999999,66.0,104.8,2.8,17.69,68.56,100.37,34.62,26.44,0.28,4.96,511455.0038660604,38.0,4.0
7109,103.333333333333,2.0,4.5,61.0,99.0,0.63,17.28,65.38,100.45,34.9,26.66,0.86,5.91,511470.3475161765,38.0,4.0
7110,136.666666666666,2.0,8.25,71.0,107.0,0.08,15.73,57.06,100.41,36.61,26.14,0.29,4.05,511485.6916266019,38.0,4.0
7111,170.0,2.0,12.0,81.0,115.0,0.0,13.74,49.31,100.39,37.4,25.24,0.46,4.86,511501.0361973507,38.0,4.0
7112,146.666666666666,2.0,10.3,74.0,103.0,0.0,13.62,47.92,100.37,37.66,25.8,0.63,4.22,511516.3812284366,38.0,4.0
7113,123.333333333333,2.0,8.6,67.0,91.0,0.0,13.53,47.79,100.33,37.36,25.8,0.37,3.63,511531.7267198735,38.0,4.0
7114,109.222222222222,2.0,7.93333333333333,60.3333333333333,87.6666666666666,0.0,14.67,52.27,100.36,37.06,26.96,0.41,5.42,511547.0726716751,38.0,4.0
7115,95.1111111111111,2.0,7.26666666666666,53.6666666666666,84.3333333333333,0.01,15.73,56.49,100.34,36.52,27.05,0.34,5.23,511562.4190838552,38.0,4.0
7116,81.0,2.0,6.6,47.0,81.0,0.63,16.79,61.31,100.34,35.78,27.02,0.25,5.3,511577.7659564279,38.0,4.0
7117,82.6666666666666,2.0,6.33333333333333,47.6666666666666,82.6666666666666,0.9,17.3,64.91,100.21,35.2,26.87,0.12,5.56,511593.1132894064,38.0,4.0
7118,84.3333333333333,2.0,6.06666666666666,48.3333333333333,84.3333333333333,0.4,17.02,64.15,100.21,34.39,27.07,1.03,5.19,511608.4610828053,38.0,4.0
7119,86.0,2.0,5.8,49.0,86.0,0.02,16.23,57.96,100.25,36.64,27.26,0.05,5.72,511623.80933663767,38.0,4.0
7120,85.75,2.0,8.2,46.75,85.75,0.01,16.0,56.68,100.3,37.19,26.97,1.01,5.6,511639.1580509178,38.0,4.0
7121,85.5,2.0,10.6,44.5,85.5,0.0,16.74,60.91,100.3,36.03,27.23,0.8,6.35,511654.5072256594,38.0,4.0
7122,85.25,2.0,13.0,42.25,85.25,0.01,16.32,57.59,100.18,37.52,26.66,0.91,6.06,511669.856860876,38.0,4.0
7123,85.0,2.0,15.4,40.0,85.0,0.01,15.83,53.02,100.14,38.64,27.42,0.4,5.36,511685.20695658185,38.0,4.0
7124,85.5,2.0,12.25,41.5,85.5,0.06,16.57,56.09,100.28,37.65,28.06,0.2,4.97,511700.55751279055,38.0,4.0
7125,86.0,2.0,9.1,43.0,86.0,0.32,17.5,62.52,100.46,35.78,27.91,1.32,6.11,511715.908529516,38.0,4.0
7126,83.5,2.0,6.8,40.5,83.5,0.17,17.17,58.56,100.33,38.05,27.6,1.65,5.41,511731.260006772,38.0,4.0
7127,81.0,2.0,4.5,38.0,81.0,0.19,18.09,65.57,100.23,35.64,27.64,2.3,6.65,511746.611944572,38.0,4.0
7128,77.5,2.0,5.35,36.25,77.5,0.08,17.22,61.03,100.2,36.89,27.23,1.29,7.07,511761.9643429304,38.0,4.0
7129,74.0,2.0,6.2,34.5,74.0,0.04,17.17,61.68,100.28,35.84,27.56,1.99,6.19,511777.3172018608,38.0,4.0
7130,70.5,2.0,7.05,32.75,70.5,0.03,16.98,61.4,100.25,36.47,27.17,1.77,7.37,511792.6705213769,38.0,4.0
7131,67.0,2.0,7.9,31.0,67.0,0.05,17.21,62.38,100.2,35.76,27.0,1.48,6.43,511808.0243014925,38.0,4.0
7132,110.166666666666,2.0,8.55,53.5,84.5,0.26,17.56,62.09,100.15,36.86,27.28,0.91,5.85,511823.3785422216,38.0,4.0
7133,153.333333333333,2.0,9.2,76.0,102.0,0.77,17.77,65.43,100.34,35.32,27.38,1.37,6.43,511838.73324357776,38.0,4.0
7134,144.0,2.0,8.7,70.7142857142857,100.0,0.49,17.2,61.5,100.36,36.05,27.44,0.87,5.86,511854.0884055752,38.0,4.0
7135,134.666666666666,2.0,8.2,65.4285714285714,98.0,0.39,18.03,64.54,100.29,35.7,27.51,1.96,6.13,511869.44402822736,38.0,4.0
7136,125.333333333333,2.0,7.69999999999999,60.1428571428571,96.0,0.08,17.89,62.69,100.17,36.62,27.61,1.95,6.54,511884.8001115482,38.0,4.0
7137,116.0,2.0,7.2,54.8571428571428,94.0,0.13,18.24,64.65,100.09,36.55,27.59,0.38,7.19,511900.1566555514,38.0,4.0
7138,106.666666666666,2.0,6.7,49.5714285714285,92.0,1.24,18.07,64.76,100.14,35.35,28.12,1.77,6.15,511915.5136602511,38.0,4.0
7139,97.3333333333333,2.0,6.2,44.2857142857142,90.0,0.65,18.02,62.4,100.15,37.53,27.65,0.21,6.41,511930.871125661,38.0,4.0
7140,88.0,2.0,5.7,39.0,88.0,0.11,18.13,63.05,100.13,36.02,28.07,1.62,5.6,511946.2290517948,38.0,4.0
7141,87.3846153846153,2.0,5.86923076923077,39.6923076923076,87.076923076923,0.06,18.28,62.6,100.05,37.14,27.7,1.51,6.17,511961.5874386663,38.0,4.0
7142,86.7692307692307,2.0,6.03846153846153,40.3846153846153,86.1538461538461,0.06,17.75,59.47,100.04,37.94,27.84,1.56,4.9,511976.9462862895,38.0,4.0
7143,86.1538461538461,2.0,6.2076923076923,41.076923076923,85.2307692307692,0.07,17.52,57.79,100.06,38.44,27.86,0.58,5.42,511992.30559467815,38.0,4.0
7144,85.5384615384615,2.0,6.37692307692307,41.7692307692307,84.3076923076923,0.09,18.51,65.47,100.17,35.06,28.36,1.99,5.67,512007.66536384606,38.0,4.0
7145,84.9230769230769,2.0,6.54615384615384,42.4615384615384,83.3846153846153,2.47,18.64,65.93,100.14,35.35,27.98,1.62,5.77,512023.0255938069,38.0,4.0
7146,84.3076923076923,2.0,6.71538461538461,43.1538461538461,82.4615384615384,10.95,20.1,78.31,100.21,31.27,28.13,1.91,3.89,512038.3862845748,38.0,4.0
7147,83.6923076923077,2.0,6.88461538461538,43.8461538461538,81.5384615384615,8.88,19.57,73.49,100.13,34.25,27.48,0.66,5.1,512053.7474361633,38.0,4.0
7148,83.076923076923,2.0,7.05384615384615,44.5384615384615,80.6153846153846,12.0,19.68,75.89,100.07,32.56,27.5,1.42,3.02,512069.1090485864,38.0,4.0
7149,82.4615384615384,2.0,7.22307692307692,45.2307692307692,79.6923076923077,17.55,20.17,80.1,99.96,31.78,27.41,1.0,4.02,512084.47112185776,38.0,4.0
7150,81.8461538461538,2.0,7.39230769230769,45.9230769230769,78.7692307692307,6.29,18.07,72.64,99.94,32.67,26.27,1.65,3.79,512099.8336559916,38.0,4.0
7151,81.2307692307692,2.0,7.56153846153846,46.6153846153846,77.8461538461538,7.38,18.78,70.48,99.9,34.65,26.47,2.32,5.65,512115.1966510011,38.0,4.0
7152,80.6153846153846,2.0,7.73076923076923,47.3076923076923,76.9230769230769,19.17,20.04,78.51,100.02,32.05,27.31,0.69,4.42,512130.56010690064,38.0,4.0
7153,80.0,2.0,7.9,48.0,76.0,1.95,19.35,74.12,100.08,32.74,27.47,0.66,3.55,512145.9240237039,38.0,4.0
7154,65.5,2.0,9.4,38.5,63.5,2.18,19.11,71.69,100.1,33.9,27.6,0.5,4.57,512161.2884014247,38.0,4.0
7155,51.0,2.0,10.9,29.0,51.0,0.94,19.84,73.23,99.98,34.51,27.1,1.83,4.37,512176.65324007656,38.0,4.0
7156,36.875,2.0,9.56666666666666,36.5762083973374,63.5776991614255,0.09,20.12,71.94,99.91,35.88,27.38,1.67,5.02,512192.0185396738,38.0,4.0
7157,22.7499999999999,2.0,8.23333333333333,44.1524167946748,76.1553983228511,0.12,20.48,74.02,99.94,34.66,28.08,0.88,5.24,512207.3843002301,38.0,4.0
7158,8.625,2.0,6.9,51.7286251920122,88.7330974842767,2.76,20.7,82.79,100.06,31.11,27.06,1.86,4.45,512222.7505217592,38.0,4.0
7159,34.75,2.0,7.8,50.1524167946748,88.1553983228511,1.28,18.79,75.98,100.06,32.01,25.95,2.67,5.24,512238.1172042748,38.0,4.0
7160,60.875,2.0,8.7,48.5762083973374,87.5776991614255,3.95,20.02,79.63,99.97,31.23,27.46,2.84,5.48,512253.484347791,38.0,4.0
7161,87.0,2.0,9.6,47.0,87.0,1.27,19.72,78.21,99.94,31.8,27.12,2.52,4.46,512268.8519523213,38.0,4.0
7162,99.4166666666666,2.0,8.325,53.0,95.5,0.0,18.26,71.15,100.1,33.2,26.67,2.82,5.44,512284.2200178801,38.0,4.0
7163,111.833333333333,2.0,7.05,59.0,104.0,0.0,17.95,70.34,100.26,33.24,26.78,2.57,5.67,512299.5885444805,38.0,4.0
7164,124.25,2.0,5.775,65.0,112.5,0.0,18.59,72.95,100.26,33.53,26.27,2.61,6.04,512314.9575321368,38.0,4.0
7165,136.666666666666,2.0,4.5,71.0,121.0,0.28,19.42,74.34,100.14,34.02,26.87,2.62,6.07,512330.3269808628,38.0,4.0
7166,123.777777777777,2.0,5.73333333333333,62.3333333333333,113.333333333333,0.4,19.01,74.7,100.19,32.02,27.3,2.97,5.69,512345.6968906724,38.0,4.0
7167,110.888888888888,2.0,6.96666666666666,53.6666666666666,105.666666666666,0.42,17.4,70.84,100.3,31.13,26.63,2.08,4.86,512361.06726157886,38.0,4.0
7168,98.0,2.0,8.2,45.0,98.0,1.07,17.86,70.79,100.1,32.83,26.79,3.36,6.56,512376.4380935968,38.0,4.0
7169,88.5,2.0,7.27499999999999,41.25,88.5,0.28,18.91,72.92,100.02,34.54,25.98,2.98,6.36,512391.8093867397,38.0,4.0
7170,79.0,2.0,6.35,37.5,79.0,0.59,19.66,76.06,100.14,33.06,27.14,2.68,5.51,512407.1811410211,38.0,4.0
7171,69.5,2.0,5.425,33.75,69.5,1.54,19.81,77.44,100.09,32.47,27.2,2.66,5.18,512422.55335645546,38.0,4.0
7172,60.0,2.0,4.5,30.0,60.0,0.53,18.96,72.83,100.07,33.42,27.08,2.83,5.37,512437.92603305617,38.0,4.0
7173,64.6666666666666,2.0,5.2,33.0,64.6666666666666,0.41,18.87,74.4,100.04,32.37,27.16,2.95,4.69,512453.2991708373,38.0,4.0
7174,69.3333333333333,2.0,5.89999999999999,36.0,69.3333333333333,7.17,20.02,80.92,100.1,31.19,27.1,2.76,4.72,512468.6727698123,38.0,4.0
7175,74.0,2.0,6.6,39.0,74.0,1.66,19.83,80.59,100.16,31.54,26.87,2.45,4.54,512484.0468299953,38.0,4.0
7176,78.75,2.0,6.475,41.0,78.75,0.5,19.45,76.93,100.15,32.34,26.88,2.66,4.27,512499.4213514002,38.0,4.0
7177,83.5,2.0,6.35,43.0,83.5,0.3,19.83,77.16,100.02,32.86,26.77,2.17,3.96,512514.796334041,38.0,4.0
7178,88.25,2.0,6.225,45.0,88.25,0.15,20.2,79.44,100.03,32.23,27.15,2.08,5.08,512530.17177793087,38.0,4.0
7179,93.0,2.0,6.1,47.0,93.0,0.12,19.87,75.95,100.08,33.47,27.32,1.39,5.21,512545.5476830842,38.0,4.0
7180,88.1111111111111,2.0,9.16666666666666,47.0,88.0,0.38,20.04,78.86,100.13,31.7,27.38,2.09,4.26,512560.9240495148,38.0,4.0
7181,83.2222222222222,2.0,12.2333333333333,47.0,83.0,0.22,19.41,73.33,100.04,33.83,27.03,2.08,4.97,512576.3008772362,38.0,4.0
7182,78.3333333333333,2.0,15.3,47.0,78.0,0.67,20.03,77.44,100.08,32.55,27.29,1.89,4.68,512591.6781662626,38.0,4.0
7183,72.9166666666666,2.0,14.025,43.75,71.5,7.48,20.78,83.68,100.13,30.65,27.54,1.37,3.69,512607.0559166075,38.0,4.0
7184,67.5,2.0,12.75,40.5,65.0,11.89,20.43,84.9,100.12,30.09,26.99,2.18,5.01,512622.4341282851,38.0,4.0
7185,62.0833333333333,2.0,11.475,37.25,58.5,2.12,19.9,79.36,99.97,31.78,26.74,1.99,4.88,512637.8128013089,38.0,4.0
7186,56.6666666666666,2.0,10.2,34.0,52.0,0.29,20.28,77.47,99.86,33.05,27.16,2.54,5.3,512653.191935693,38.0,4.0
7187,64.7777777777777,2.0,9.6,38.6666666666666,61.6666666666666,4.14,20.15,76.54,99.85,33.23,27.28,2.51,4.45,512668.5715314511,38.0,4.0
7188,72.8888888888888,2.0,9.0,43.3333333333333,71.3333333333333,11.07,20.99,83.37,99.85,31.41,27.29,2.5,4.94,512683.951588597,38.0,4.0
7189,81.0,2.0,8.4,48.0,81.0,3.78,20.12,80.49,99.86,31.18,27.29,2.43,4.35,512699.3321071446,38.0,4.0
7190,81.5833333333333,2.0,7.875,48.5,79.75,8.77,18.37,75.2,99.98,31.31,26.71,1.73,6.09,512714.713087108,38.0,4.0
7191,82.1666666666666,2.0,7.35,49.0,78.5,1.14,19.17,74.81,99.99,33.17,26.58,0.84,5.09,512730.0945285006,38.0,4.0
7192,82.75,2.0,6.825,49.5,77.25,4.76,20.29,80.11,99.98,32.12,26.92,1.62,4.85,512745.4764313363,38.0,4.0
7193,83.3333333333333,2.0,6.3,50.0,76.0,7.82,20.22,85.17,100.0,30.17,26.26,2.5,4.46,512760.85879562935,38.0,4.0
7194,74.8888888888889,2.0,7.0,43.3333333333333,70.0,5.09,19.38,83.14,99.98,29.82,25.87,2.6,4.83,512776.2416213931,38.0,4.0
7195,66.4444444444444,2.0,7.7,36.6666666666666,64.0,15.94,19.0,79.74,99.91,31.59,25.83,2.2,4.61,512791.6249086418,38.0,4.0
7196,58.0,2.0,8.4,30.0,58.0,26.07,20.68,85.91,99.83,30.61,26.39,2.91,5.92,512807.0086573892,38.0,4.0
7197,58.9166666666666,2.0,10.2,31.75,57.0,1.93,20.34,86.69,99.98,29.46,26.59,1.95,4.8,512822.3928676489,38.0,4.0
7198,59.8333333333333,2.0,12.0,33.5,56.0,7.98,19.92,81.76,99.96,31.04,26.42,1.63,5.85,512837.7775394349,38.0,4.0
7199,60.75,2.0,13.8,35.25,55.0,36.38,20.16,84.56,99.97,30.54,26.59,3.79,6.64,512853.16267276113,38.0,4.0
7200,61.6666666666666,2.0,15.6,37.0,54.0,22.7,19.93,83.82,99.91,30.24,26.55,3.59,6.6,512868.5482676413,38.0,4.0
7201,65.0,2.0,13.075,36.25,59.25,24.06,20.25,84.6,99.96,30.1,26.44,3.72,6.81,512883.93432408926,38.0,4.0
7202,68.3333333333333,2.0,10.55,35.5,64.5,11.16,20.44,85.21,100.06,30.03,26.69,2.74,6.25,512899.3208421191,38.0,4.0
7203,71.6666666666666,2.0,8.02499999999999,34.75,69.75,8.38,20.5,86.66,100.11,29.72,26.66,2.26,6.45,512914.7078217445,38.0,4.0
7204,75.0,2.0,5.5,34.0,75.0,14.94,19.34,85.23,100.12,29.65,24.54,0.76,3.67,512930.0952629789,38.0,4.0
7205,79.0,2.0,5.83333333333333,35.6666666666666,79.0,5.03,19.83,87.21,100.12,29.98,24.38,0.5,4.43,512945.48316583695,38.0,4.0
7206,83.0,2.0,6.16666666666666,37.3333333333333,83.0,1.22,20.6,86.09,100.15,30.47,26.46,2.63,4.13,512960.8715303319,38.0,4.0
7207,87.0,2.0,6.5,39.0,87.0,1.56,20.62,86.56,100.18,29.91,26.42,2.88,5.85,512976.2603564779,38.0,4.0
7208,70.6666666666666,2.23333333333333,8.2,31.6666666666666,70.6666666666666,3.56,20.17,85.24,100.09,30.03,26.34,2.32,4.77,512991.6496442885,38.0,4.0
7209,54.3333333333333,2.46666666666666,9.9,24.3333333333333,54.3333333333333,6.71,20.51,88.45,100.02,29.32,26.21,2.48,6.27,513007.0393937778,38.0,4.0
7210,38.0,2.7,11.6,17.0,38.0,13.29,19.57,87.67,100.06,28.86,25.35,2.34,5.5,513022.4296049597,38.0,4.0
7211,51.0,2.8,10.175,22.5,51.0,22.6,19.19,88.69,100.02,27.76,24.56,2.03,7.52,513037.8202778479,38.0,4.0
7212,64.0,2.9,8.75,28.0,64.0,30.27,19.43,88.34,99.96,27.71,25.87,4.16,7.06,513053.2114124562,38.0,4.0
7213,77.0,3.0,7.325,33.5,77.0,14.63,19.44,85.26,99.83,29.33,25.47,2.24,4.71,513068.60300879856,38.0,4.0
7214,90.0,3.1,5.9,39.0,90.0,4.54,19.73,84.26,99.88,30.08,25.87,2.41,4.02,513083.9950668889,38.0,4.0
7215,101.666666666666,2.55,5.2,41.5,105.0,3.29,20.43,86.98,100.02,29.65,26.32,2.41,5.27,513099.3875867409,38.0,4.0
7216,113.333333333333,2.0,4.5,44.0,120.0,0.32,20.01,85.12,100.08,29.71,26.41,2.62,5.16,513114.7805683685,38.0,4.0
7217,96.6666666666666,2.0,4.5,41.5,100.0,0.07,19.69,84.2,100.04,30.1,25.88,2.79,6.51,513130.1740117855,38.0,4.0
7218,80.0,2.0,4.5,39.0,80.0,0.13,19.04,81.05,100.06,30.48,25.46,3.37,6.27,513145.5679170059,38.0,4.0
7219,84.25,2.0,4.5,38.0,84.25,0.18,19.51,82.69,100.03,30.16,26.08,3.33,6.76,513160.96228404326,38.0,4.0
7220,88.5,2.0,4.5,37.0,88.5,0.38,19.73,84.99,100.02,29.48,26.24,3.33,7.05,513176.357112912,38.0,4.0
7221,92.75,2.0,4.5,36.0,92.75,0.45,20.32,87.0,99.95,29.64,26.28,3.11,5.91,513191.7524036253,38.0,4.0
7222,97.0,2.0,4.5,35.0,97.0,8.76,20.11,87.61,100.01,28.99,26.27,3.24,6.79,513207.1481561975,38.0,4.0
7223,97.3333333333333,2.0,4.83333333333333,39.3333333333333,97.3333333333333,12.25,20.09,86.85,100.06,29.44,26.21,3.48,5.82,513222.5443706421,38.0,4.0
7224,97.6666666666666,2.0,5.16666666666666,43.6666666666666,97.6666666666666,21.18,20.32,88.72,100.06,28.9,26.33,3.25,5.79,513237.9410469735,38.0,4.0
7225,98.0,2.0,5.5,48.0,98.0,12.01,20.19,87.7,99.99,28.92,26.3,3.15,6.19,513253.3381852048,38.0,4.0
7226,100.222222222222,2.0,7.63333333333333,48.6666666666666,101.0,10.77,19.96,86.91,100.0,29.03,26.32,3.37,6.41,513268.7357853504,38.0,4.0
7227,102.444444444444,2.0,9.76666666666666,49.3333333333333,104.0,9.49,20.14,87.13,100.05,29.35,26.15,2.7,5.71,513284.1338474238,38.0,4.0
7228,104.666666666666,2.0,11.9,50.0,107.0,11.66,20.4,87.9,100.15,29.33,26.38,2.19,5.16,513299.5323714393,38.0,4.0
7229,96.1111111111111,2.0,11.1,43.6666666666666,97.6666666666666,18.0,19.36,88.97,100.16,27.85,25.27,1.77,4.54,513314.9313574105,38.0,4.0
7230,87.5555555555555,2.0,10.3,37.3333333333333,88.3333333333333,11.11,17.9,81.75,100.2,28.4,25.06,0.98,5.14,513330.33080535126,38.0,4.0
7231,79.0,2.0,9.5,31.0,79.0,4.04,18.77,85.41,100.23,29.54,24.58,1.78,4.57,513345.7307152753,38.0,4.0
7232,79.6,2.0,9.34,32.0,79.6,1.31,18.32,84.18,100.25,28.84,24.42,1.25,3.14,513361.13108719664,38.0,4.0
7233,80.2,2.0,9.18,33.0,80.2,5.84,19.32,86.69,100.28,29.42,24.79,1.14,3.87,513376.5319211293,38.0,4.0
7234,80.8,2.0,9.02,34.0,80.8,10.05,19.66,88.66,100.27,28.51,25.69,2.24,4.56,513391.9332170871,38.0,4.0
7235,81.4,2.0,8.86,35.0,81.4,12.0,17.93,84.64,100.21,27.68,24.94,3.52,4.86,513407.3349750837,38.0,4.0
7236,82.0,2.0,8.7,36.0,82.0,8.49,17.92,82.96,100.17,28.75,24.47,3.49,7.66,513422.7371951329,38.0,4.0
7237,75.6666666666666,2.0,8.39999999999999,34.0,75.6666666666666,9.84,18.12,83.87,100.05,28.47,24.78,4.37,7.19,513438.1398772488,38.0,4.0
7238,69.3333333333333,2.0,8.1,32.0,69.3333333333333,33.13,18.57,88.18,99.87,27.16,24.71,4.22,7.09,513453.543021445,38.0,4.0
7239,63.0,2.0,7.8,30.0,63.0,60.66,18.91,89.78,99.77,27.29,25.09,5.62,8.98,513468.9466277357,38.0,4.0
7240,63.3333333333333,2.0,8.3,32.3333333333333,63.3333333333333,42.03,18.99,90.07,99.84,27.38,24.83,3.62,6.84,513484.35069613456,38.0,4.0
7241,63.6666666666666,2.0,8.8,34.6666666666666,63.6666666666666,31.17,19.34,89.85,99.88,27.57,25.09,4.13,6.98,513499.75522665546,38.0,4.0
7242,64.0,2.0,9.3,37.0,64.0,29.8,18.94,90.08,99.92,27.55,24.51,3.13,7.32,513515.1602193121,38.0,4.0
7243,67.1666666666666,2.0,8.625,39.25,66.75,4.66,18.17,85.95,99.98,28.19,24.17,2.29,6.02,513530.5656741187,38.0,4.0
7244,70.3333333333333,2.0,7.95,41.5,69.5,16.08,18.95,88.9,100.08,28.13,24.5,1.52,5.92,513545.9715910891,38.0,4.0
7245,73.5,2.0,7.275,43.75,72.25,8.48,18.76,90.0,100.22,27.72,24.49,1.1,3.99,513561.37797023664,38.0,4.0
7246,76.6666666666666,2.0,6.6,46.0,75.0,4.81,18.41,89.13,100.18,27.58,24.13,1.29,4.07,513576.784811576,38.0,4.0
7247,67.7777777777777,2.0,7.73333333333333,40.0,66.6666666666666,0.43,18.85,87.73,100.12,28.69,24.42,1.5,3.96,513592.1921151202,38.0,4.0
7248,58.8888888888888,2.0,8.86666666666666,34.0,58.3333333333333,1.69,19.25,89.75,100.11,28.24,24.76,1.5,4.7,513607.5998808837,38.0,4.0
7249,50.0,2.0,10.0,28.0,50.0,1.24,19.29,90.42,100.12,27.85,24.71,2.43,5.01,513623.0081088801,38.0,4.0
7250,48.5714285714285,2.01200656814449,10.021900821018,28.6779607197717,51.1066599281221,0.68,18.77,87.62,100.2,28.41,24.77,1.8,3.94,513638.4167991233,38.0,4.0
7251,47.1428571428571,2.02401313628899,10.0438016420361,29.3559214395435,52.2133198562443,0.69,18.8,86.41,100.26,28.89,24.86,1.65,4.03,513653.82595162734,38.0,4.0
7252,45.7142857142857,2.03601970443349,10.0657024630541,30.0338821593153,53.3199797843665,2.05,19.34,89.78,100.25,28.11,24.96,1.88,4.09,513669.2355664058,38.0,4.0
7253,44.2857142857142,2.04802627257799,10.0876032840722,30.7118428790871,54.4266397124887,4.69,19.6,90.32,100.23,27.88,25.12,2.87,4.77,513684.6456434729,38.0,4.0
7254,42.8571428571428,2.06003284072249,10.1095041050903,31.3898035988588,55.5332996406109,2.83,19.74,89.66,100.27,28.2,25.58,1.61,3.83,513700.05618284224,38.0,4.0
7255,41.4285714285714,2.07203940886699,10.1314049261083,32.0677643186306,56.6399595687331,12.58,20.05,91.28,100.2,28.14,25.16,2.32,5.24,513715.4671845277,38.0,4.0
7256,40.0,2.08404597701149,10.1533057471264,32.7457250384024,57.7466194968553,14.54,19.36,88.05,100.2,28.07,25.49,2.51,5.99,513730.8786485433,38.0,4.0
7257,38.5714285714285,2.09605254515599,10.1752065681445,33.4236857581742,58.8532794249775,40.71,19.54,89.56,100.13,28.17,25.3,2.62,6.44,513746.2905749027,38.0,4.0
7258,37.1428571428571,2.10805911330049,10.1971073891625,34.101646477946,59.9599393530997,49.83,20.14,92.03,100.07,27.67,25.65,3.3,6.3,513761.7029636201,38.0,4.0
7259,35.7142857142857,2.12006568144499,10.2190082101806,34.7796071977177,61.0665992812219,73.03,19.63,91.49,100.05,27.26,25.38,4.97,8.38,513777.1158147089,38.0,4.0
7260,34.2857142857142,2.13207224958949,10.2409090311986,35.4575679174895,62.1732592093441,76.0,19.44,91.66,100.16,27.4,25.06,2.37,6.21,513792.5291281834,38.0,4.0
7261,32.8571428571428,2.14407881773399,10.2628098522167,36.1355286372613,63.2799191374663,47.59,18.75,88.33,100.16,27.84,24.83,1.4,4.48,513807.9429040572,38.0,4.0
7262,31.4285714285714,2.15608538587848,10.2847106732348,36.8134893570331,64.3865790655885,26.26,18.66,87.97,100.14,28.15,24.71,1.24,6.0,513823.3571423445,38.0,4.0
7263,30.0,2.16809195402298,10.3066114942528,37.4914500768049,65.4932389937106,16.08,18.75,87.97,100.13,28.21,24.39,3.3,6.11,513838.7718430587,38.0,4.0
7264,28.5714285714285,2.18009852216748,10.3285123152709,38.1694107965766,66.5998989218328,37.02,19.17,90.21,100.15,27.73,24.91,3.04,6.45,513854.187006214,38.0,4.0
7265,27.1428571428571,2.19210509031198,10.350413136289,38.8473715163484,67.706558849955,43.59,19.11,91.95,100.24,26.71,24.97,3.12,7.51,513869.6026318241,38.0,4.0
7266,25.7142857142857,2.20411165845648,10.372313957307,39.5253322361202,68.8132187780772,4.66,18.84,89.63,100.26,27.95,24.64,2.17,4.66,513885.01871990296,38.0,4.0
7267,24.2857142857142,2.21611822660098,10.3942147783251,40.203292955892,69.9198787061994,5.72,18.58,88.6,100.21,28.23,24.02,2.2,4.78,513900.4352704647,38.0,4.0
7268,22.8571428571428,2.22812479474548,10.4161155993431,40.8812536756638,71.0265386343216,12.93,18.31,88.44,100.1,27.19,24.44,1.61,3.78,513915.85228352295,38.0,4.0
7269,21.4285714285714,2.24013136288998,10.4380164203612,41.5592143954355,72.1331985624438,16.62,18.6,89.98,100.18,26.95,24.39,2.22,4.18,513931.2697590914,38.0,4.0
7270,20.0,2.25213793103448,10.4599172413793,42.2371751152073,73.239858490566,6.83,18.67,89.17,100.24,27.59,24.44,2.25,4.28,513946.6876971841,38.0,4.0
7271,18.5714285714285,2.26414449917898,10.4818180623973,42.9151358349791,74.3465184186882,11.36,19.1,90.33,100.21,28.14,24.74,2.45,4.82,513962.1060978152,38.0,4.0
7272,17.1428571428571,2.27615106732348,10.5037188834154,43.5930965547509,75.4531783468104,15.83,18.76,90.64,100.19,27.3,24.7,2.51,6.0,513977.5249609981,38.0,4.0
7273,15.7142857142857,2.28815763546798,10.5256197044334,44.2710572745227,76.5598382749326,30.09,17.89,88.21,100.25,27.15,24.12,2.45,5.98,513992.9442867469,38.0,4.0
7274,14.2857142857142,2.30016420361247,10.5475205254515,44.9490179942944,77.6664982030548,8.72,17.68,88.06,100.33,26.74,23.65,1.3,3.76,514008.36407507554,38.0,4.0
7275,12.8571428571428,2.31217077175697,10.5694213464696,45.6269787140662,78.773158131177,8.78,18.1,88.09,100.29,27.68,23.84,1.26,4.38,514023.7843259977,38.0,4.0
7276,11.4285714285714,2.32417733990147,10.5913221674876,46.304939433838,79.8798180592992,14.87,18.05,87.58,100.25,27.55,24.44,2.52,4.22,514039.2050395276,38.0,4.0
7277,10.0,2.33618390804597,10.6132229885057,46.9829001536098,80.9864779874214,21.71,18.82,91.02,100.24,27.31,24.31,2.96,6.87,514054.6262156786,38.0,4.0
7278,8.57142857142857,2.34819047619047,10.6351238095238,47.6608608733816,82.0931379155436,17.74,18.37,89.97,100.21,26.88,24.23,3.27,5.54,514070.04785446514,38.0,4.0
7279,7.14285714285713,2.36019704433497,10.6570246305418,48.3388215931533,83.1997978436657,10.2,18.79,89.26,100.19,27.94,24.24,2.22,4.29,514085.4699559008,38.0,4.0
7280,5.71428571428571,2.37220361247947,10.6789254515599,49.0167823129251,84.3064577717879,26.94,18.65,90.11,100.25,27.14,24.59,3.66,5.31,514100.8925199994,38.0,4.0
